Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
4,40,2012-09-07,85703.12,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,41,2012-09-07,3091.76,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,42,2012-09-07,8951.35,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,44,2012-09-07,5438.37,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,45,2012-09-07,10.47,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,46,2012-09-07,35781.85,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,48,2012-09-07,6013.0,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,49,2012-09-07,5153.78,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,52,2012-09-07,3193.02,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,54,2012-09-07,64.48,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,55,2012-09-07,14278.04,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,56,2012-09-07,999.52,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,58,2012-09-07,1565.0,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,59,2012-09-07,327.07,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,60,2012-09-07,297.0,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,67,2012-09-07,10547.78,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,71,2012-09-07,9526.1,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,72,2012-09-07,83037.9,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,74,2012-09-07,21012.5,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,79,2012-09-07,56778.6,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,80,2012-09-07,20216.76,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,81,2012-09-07,34521.01,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,82,2012-09-07,30641.46,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,83,2012-09-07,10766.99,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,85,2012-09-07,2057.19,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,87,2012-09-07,19197.25,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,90,2012-09-07,97357.57,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,91,2012-09-07,74247.81,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,92,2012-09-07,177978.85,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,93,2012-09-07,83789.8,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,94,2012-09-07,73110.93,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,95,2012-09-07,169708.19,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,96,2012-09-07,46310.5,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,97,2012-09-07,45333.61,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,98,2012-09-07,13664.27,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
4,99,2012-09-07,0.07,True,A,205863,82.09,3.7089999999999996,9082.61,16.0,59.06,7217.88,8026.47,130.93254840000003,4.077
5,1,2010-02-12,16861.1,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,2,2010-02-12,11794.51,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,3,2010-02-12,3661.66,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,4,2010-02-12,9266.08,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,5,2010-02-12,9035.23,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,6,2010-02-12,1560.2,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,7,2010-02-12,4259.2,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,8,2010-02-12,13575.76,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,9,2010-02-12,4332.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,10,2010-02-12,8395.71,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,11,2010-02-12,4359.56,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,12,2010-02-12,1942.46,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,13,2010-02-12,10153.08,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,14,2010-02-12,3208.93,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,16,2010-02-12,6757.42,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,17,2010-02-12,2172.53,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,18,2010-02-12,5980.5,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,19,2010-02-12,46.43,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,20,2010-02-12,1398.05,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,21,2010-02-12,1836.83,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,22,2010-02-12,3297.31,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,23,2010-02-12,7016.12,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,24,2010-02-12,1950.26,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,25,2010-02-12,3309.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,26,2010-02-12,2192.4,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,27,2010-02-12,575.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,28,2010-02-12,254.37,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,29,2010-02-12,1754.5,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,30,2010-02-12,1193.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,31,2010-02-12,732.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,32,2010-02-12,3456.77,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,33,2010-02-12,2014.33,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,34,2010-02-12,3485.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,35,2010-02-12,1123.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,36,2010-02-12,513.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,38,2010-02-12,48204.05,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,40,2010-02-12,20417.62,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,41,2010-02-12,288.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,42,2010-02-12,2626.7,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,44,2010-02-12,914.47,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,46,2010-02-12,4738.98,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,47,2010-02-12,30.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,51,2010-02-12,11.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,52,2010-02-12,472.08,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,54,2010-02-12,15.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,55,2010-02-12,4530.86,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,56,2010-02-12,1946.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,58,2010-02-12,580.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,59,2010-02-12,178.79,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,60,2010-02-12,193.6,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,67,2010-02-12,6738.71,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,71,2010-02-12,448.0,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,72,2010-02-12,18210.04,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,74,2010-02-12,3603.23,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,79,2010-02-12,5430.96,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,81,2010-02-12,1943.14,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,82,2010-02-12,3942.76,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,85,2010-02-12,786.3,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,87,2010-02-12,8078.23,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,90,2010-02-12,1925.05,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,91,2010-02-12,93.12,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,92,2010-02-12,5183.41,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,94,2010-02-12,712.5,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,95,2010-02-12,14528.84,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,96,2010-02-12,1590.96,True,B,34875,39.81,2.548,,,,,,211.80046980000003,6.566
5,1,2010-09-10,8886.99,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,2,2010-09-10,11640.49,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,3,2010-09-10,3558.06,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,4,2010-09-10,9619.2,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,5,2010-09-10,4751.88,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,6,2010-09-10,1379.81,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,7,2010-09-10,4723.19,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,8,2010-09-10,12930.57,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,9,2010-09-10,17524.11,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,10,2010-09-10,9121.17,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,11,2010-09-10,6462.36,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,12,2010-09-10,2661.99,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,13,2010-09-10,11788.56,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,14,2010-09-10,3217.09,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,16,2010-09-10,5697.17,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,17,2010-09-10,2448.44,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,18,2010-09-10,5.0,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,20,2010-09-10,1316.95,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,21,2010-09-10,1392.34,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,22,2010-09-10,2879.52,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,23,2010-09-10,5383.58,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,24,2010-09-10,849.44,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,25,2010-09-10,1840.81,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,26,2010-09-10,1237.32,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,27,2010-09-10,229.02,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,28,2010-09-10,175.43,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,29,2010-09-10,1333.96,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,30,2010-09-10,794.5,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,31,2010-09-10,1024.74,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,32,2010-09-10,2792.91,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,33,2010-09-10,1236.97,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,34,2010-09-10,2515.0,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,35,2010-09-10,1192.0,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,36,2010-09-10,429.5,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,38,2010-09-10,56361.99,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,40,2010-09-10,19098.01,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,41,2010-09-10,654.76,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,42,2010-09-10,2878.23,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,44,2010-09-10,1637.93,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,46,2010-09-10,4161.41,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,52,2010-09-10,693.59,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,54,2010-09-10,168.0,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,55,2010-09-10,2847.46,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,56,2010-09-10,77.4,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,58,2010-09-10,3006.0,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,59,2010-09-10,54.82,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,60,2010-09-10,272.8,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,67,2010-09-10,2428.65,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,71,2010-09-10,253.5,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,72,2010-09-10,7403.87,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,74,2010-09-10,4028.92,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,79,2010-09-10,4090.52,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,81,2010-09-10,2257.82,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,82,2010-09-10,3563.76,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,85,2010-09-10,896.91,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,87,2010-09-10,9573.93,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,90,2010-09-10,2661.1,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,91,2010-09-10,1605.19,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,92,2010-09-10,7030.33,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,95,2010-09-10,19027.38,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,96,2010-09-10,6053.92,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,97,2010-09-10,704.81,True,B,34875,79.86,2.565,,,,,,212.04992709999996,6.496
5,1,2010-11-26,9369.26,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,2,2010-11-26,11145.8,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,3,2010-11-26,3546.09,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,4,2010-11-26,10664.3,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,5,2010-11-26,31448.02,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,6,2010-11-26,12932.39,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,7,2010-11-26,19920.38,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,8,2010-11-26,13460.07,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,9,2010-11-26,12033.19,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,10,2010-11-26,9826.41,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,11,2010-11-26,10461.03,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,12,2010-11-26,2125.95,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,13,2010-11-26,10737.35,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,14,2010-11-26,11903.11,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,16,2010-11-26,3647.67,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,17,2010-11-26,3504.97,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,18,2010-11-26,5498.22,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,19,2010-11-26,144.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,20,2010-11-26,2906.98,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,21,2010-11-26,1984.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,22,2010-11-26,7965.75,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,23,2010-11-26,10609.38,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,24,2010-11-26,3986.81,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,25,2010-11-26,3069.37,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,26,2010-11-26,3532.11,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,27,2010-11-26,524.5,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,28,2010-11-26,356.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,29,2010-11-26,2372.4,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,30,2010-11-26,820.96,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,31,2010-11-26,741.26,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,32,2010-11-26,2529.38,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,33,2010-11-26,3668.72,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,34,2010-11-26,6222.5,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,35,2010-11-26,1279.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,36,2010-11-26,663.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,38,2010-11-26,41134.75,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,40,2010-11-26,19340.1,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,41,2010-11-26,981.52,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,42,2010-11-26,2689.07,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,44,2010-11-26,1923.87,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,45,2010-11-26,11.54,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,46,2010-11-26,3693.18,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,52,2010-11-26,1817.91,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,54,2010-11-26,20.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,55,2010-11-26,14054.15,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,56,2010-11-26,664.35,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,58,2010-11-26,615.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,59,2010-11-26,135.79,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,60,2010-11-26,176.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,67,2010-11-26,2442.0,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,71,2010-11-26,1814.12,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,72,2010-11-26,93034.8,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,74,2010-11-26,9139.71,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,79,2010-11-26,5151.58,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,81,2010-11-26,2445.58,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,82,2010-11-26,4650.95,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,85,2010-11-26,740.3,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,87,2010-11-26,7899.71,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,90,2010-11-26,3294.91,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,91,2010-11-26,1347.24,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,92,2010-11-26,10007.89,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,95,2010-11-26,16050.23,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,96,2010-11-26,6965.68,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,97,2010-11-26,520.35,True,B,34875,66.15,2.735,,,,,,212.30344100000002,6.768
5,1,2010-12-31,6785.2,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,2,2010-12-31,9999.57,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,3,2010-12-31,2553.14,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,4,2010-12-31,10415.51,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,5,2010-12-31,8651.96,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,6,2010-12-31,903.78,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,7,2010-12-31,8461.25,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,8,2010-12-31,12696.38,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,9,2010-12-31,6179.53,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,10,2010-12-31,8206.81,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,11,2010-12-31,7334.82,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,12,2010-12-31,1769.04,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,13,2010-12-31,11081.64,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,14,2010-12-31,5616.38,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,16,2010-12-31,1460.9,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,17,2010-12-31,4018.18,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,18,2010-12-31,6455.32,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,19,2010-12-31,16.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,20,2010-12-31,1202.17,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,21,2010-12-31,842.41,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,22,2010-12-31,4064.75,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,23,2010-12-31,5649.33,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,24,2010-12-31,1049.48,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,25,2010-12-31,1951.2,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,26,2010-12-31,1776.51,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,27,2010-12-31,605.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,28,2010-12-31,302.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,29,2010-12-31,2276.1,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,30,2010-12-31,610.38,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,31,2010-12-31,592.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,32,2010-12-31,2037.56,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,33,2010-12-31,927.95,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,34,2010-12-31,2496.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,35,2010-12-31,779.25,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,36,2010-12-31,374.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,38,2010-12-31,47281.81,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,40,2010-12-31,19461.5,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,41,2010-12-31,110.75,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,42,2010-12-31,2323.36,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,44,2010-12-31,901.12,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,46,2010-12-31,7729.93,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,52,2010-12-31,153.52,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,54,2010-12-31,116.84,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,55,2010-12-31,5726.74,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,56,2010-12-31,40.3,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,59,2010-12-31,150.51,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,60,2010-12-31,132.0,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,67,2010-12-31,2685.35,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
5,71,2010-12-31,440.6,True,B,34875,49.79,2.943,,,,,,211.9567142,6.768
